4223953445;Cruzamento;zebra;
4223953445;Auto estrada;Cruzamento;
4223953448;Cruzamento;zebra;
4223953448;Auto estrada;Cruzamento;
4223953451;Cruzamento;zebra;
4223953451;Auto estrada;Cruzamento;
4223953452;Cruzamento;zebra;
4223953452;Auto estrada;Cruzamento;
4223953456;Cruzamento;zebra;
4223953456;Auto estrada;Cruzamento;
4223953480;Cruzamento;zebra;
4223953480;Auto estrada;Cruzamento;
4223953481;Cruzamento;zebra;
4223953481;Auto estrada;Cruzamento;
4223953482;Cruzamento;zebra;
4223953482;Auto estrada;Cruzamento;
4223954601;entrance;Sim;
4226128663;Auto estrada;Sinal de Trânsito;
4226128673;Cruzamento;zebra;
4226128673;Auto estrada;Cruzamento;
4226128673;Fonte;Bing;
4226128673;uncontrolled;Sim;
4230613641;man_made;Torre;
4243513725;Cidade;São Paulo;
4243513725;Número;1607;
4243513725;CEP;05089001;
4243513725;Rua;Rua Guaipá;
4243513725;Fazer compras;Estação;
4243513726;Cidade;São Paulo;
4243513726;Número;1624;
4243513726;CEP;05089000;
4243513726;Rua;Rua Guaipá;
4243513726;amenity;pub;
4243513727;Cidade;São Paulo;
4243513727;Número;1507;
4243513727;CEP;05089001;
4243513727;Rua;Rua Guaipá;
4243513727;amenity;Restaurante;
4243513728;Cidade;São Paulo;
4243513728;Número;1443;
4243513728;CEP;05089001;
4243513728;Rua;Rua Guaipá;
4243513729;Cidade;São Paulo;
4243513729;Número;1399;
4243513729;CEP;05089001;
4243513729;Rua;Rua Guaipá;
4243513729;leisure;fitness_centre;
4243513729;Nome;Smartfit;
4243513730;Nome;Mini Mercado Extra;
4243513730;Fazer compras;Supermercado;
4243513731;Cidade;São Paulo;
4243513731;Número;1233;
4243513731;CEP;05089001;
4243513731;Rua;Rua Guaipá;
4243513732;Cidade;São Paulo;
4243513732;Número;1207;
4243513732;CEP;05089001;
4243513732;Rua;Rua Guaipá;
4243513737;Sem saída;Sim;
4243513738;Cidade;São Paulo;
4243513738;Número;1033;
4243513738;CEP;05089001;
4243513738;Rua;Rua Guaipá;
4243513738;building;house;
4243513739;Cidade;São Paulo;
4243513739;Número;1044;
4243513739;CEP;05089000;
4243513739;Rua;Rua Guaipá;
4243513739;Fazer compras;Sim;
4243513740;Cidade;São Paulo;
4243513740;Número;1017;
4243513740;CEP;05089001;
4243513740;Rua;Rua Guaipá;
4243513740;Fazer compras;Sim;
4243513741;Cidade;São Paulo;
4243513741;Número;956;
4243513741;CEP;05089000;
4243513741;Rua;Rua Guaipá;
4243513741;building;commercial;
4243513742;Cidade;São Paulo;
4243513742;Número;900;
4243513742;CEP;05089000;
4243513742;Rua;Rua Guaipá;
4243513742;craft;glaziery;
4243513743;Cidade;São Paulo;
4243513743;Número;582;
4243513743;CEP;05089000;
4243513743;Rua;Rua Guaipá;
4243513743;building;house;
4243513744;Cidade;São Paulo;
4243513744;Número;518;
4243513744;CEP;05089000;
4243513744;Rua;Rua Guaipá;
4243513744;amenity;Escola;
4243513745;Cidade;São Paulo;
4243513745;Número;477;
4243513745;CEP;05089000;
4243513745;Rua;Rua Guaipá;
4243513745;amenity;pub;
4243513746;Cidade;São Paulo;
4243513746;Número;443;
4243513746;CEP;05089001;
4243513746;Rua;Rua Guaipá;
4243513746;Fazer compras;Sim;
4243513747;Cidade;São Paulo;
4243513747;Número;408;
4243513747;CEP;05089000;
4243513747;Rua;Rua Guaipá;
4243513747;Fazer compras;hairdresser;
4243513748;Cidade;São Paulo;
4243513748;Número;384;
4243513748;CEP;05089000;
4243513748;Rua;Rua Guaipá;
4243513748;Fazer compras;butcher;
4243513749;Cidade;São Paulo;
4243513749;Número;316;
4243513749;CEP;05089000;
4243513749;Rua;Rua Guaipá;
4243513749;Fazer compras;Sim;
4243513750;Cidade;São Paulo;
4243513750;Número;304;
4243513750;CEP;05089000;
4243513750;Rua;Rua Guaipá;
4243513750;Fazer compras;car_repair;
4243513751;Cidade;São Paulo;
4243513751;Número;151;
4243513751;CEP;05089001;
4243513751;Rua;Rua Guaipá;
4243513751;Fazer compras;Padaria;
4243513752;Cidade;São Paulo;
4243513752;Número;127;
4243513752;CEP;05089001;
4243513752;Rua;Rua Guaipá;
4243513752;Fazer compras;car_repair;
4243513753;Cidade;São Paulo;
4243513753;Número;40;
4243513753;CEP;05089000;
4243513753;Rua;Rua Guaipá;
4243513754;Cidade;São Paulo;
4243513754;Número;31;
4243513754;CEP;05089001;
4243513754;Rua;Rua Guaipá;
4243513754;Fazer compras;Sim;
4243893268;Cidade;Osasco;
4243893268;Número;500;
4243893268;CEP;06086040;
4243893268;Rua;Avenida Dionísia Alves Barreto;
4243893268;Bairro;Jardim Bela Vista;
4243893268;Nome;Osasco Hotel;
4243893268;Telefone;0112109 4000;
4243893268;tourism;hotel;
4243893268;website;http://www.bwosascohotel.com.br/;
4253305633;Cidade;Osasco;
4253305633;Número;"29;35;37";
4253305633;CEP;06097100;
4253305633;Rua;Avenida João Batista;
4253305633;Bairro;Centro;
4253305633;amenity;Farmácia;
4253305633;Telefone;011[' 36821694'];
4253305633;contact:website;http://www.drogariasaopaulo.com.br;
4253305633;drive_through;no;
4253305633;Nome;Drogaria São Paulo;
4253305633;opening_hours;Mo-Su 07:00-23:00;
4254800243;amenity;Estacionamento;
4254800243;Descrição;Bicicletário da estação de trem de Jandira CPTM (precisa fazer um cadastro para guardar a bicicleta).;
4254800243;Nome;Bicicletário;
4254800243;opening_hours;Mo-Su 00:00-00:00;
4259633946;Barreira;gate;
4261437957;Barreira;gate;
4274184001;Cidade;Barueri;
4274184001;Número;943;
4274184001;CEP;06455000;
4274184001;Rua;Alameda Araguaia;
4274184001;Bairro;Bairro de Alphaville;
4274184001;amenity;clinic;
4274184001;Descrição;Clínica de Reprodução Humana Mater Prime.;
4274184001;Nome;Mater Prime Cliníca de Reprodução Humana;
4274184001;Telefone;0112135 0150;
4274184001;website;http://www.materprime.com.br/;
4278463328;Nome;Carrefour Express;
4278463328;Fazer compras;Supermercado;
4278463329;Rua;Avenida João Batista;
4278463329;Nome;Minimercado Extra;
4278463329;Fazer compras;Supermercado;
4278463334;Cidade;Osasco;
4278463334;Número;940;
4278463334;CEP;06016008;
4278463334;Rua;Rua Dona Primitiva Vianco;
4278463334;Bairro;Centro;
4278463334;amenity;Farmácia;
4278463334;Nome;Drogaria São Paulo;
4278463334;opening_hours;24/7;
4278463334;Telefone;011[' 36821668'];
4278463334;website;http://www.drogariasaopaulo.com.br;
4278463343;Cidade;Osasco;
4278463343;País;BR;
4278463343;Número;431;
4278463343;CEP;06114000;
4278463343;UF;SP;
4278463343;Rua;Rua Professor José Azevedo Minhoto;
4278463343;amenity;Farmácia;
4278463343;contact:email;atendimento@drogasil.com.br;
4278463343;Telefone;01146232591;
4278463343;contact:website;http://www.drogasil.com.br/;
4278463343;Nome;Drogasil;
4278463343;Observação;Km 18;
4278463343;opening_hours;24/7;
4278463343;Cadeira de rodas;Sim;
4283995390;Número;389;
4283995390;CEP;05078000;
4283995390;Rua;Rua Brigadeiro Gavião Peixoto;
4283995390;amenity;clinic;
4283995390;Nome;Cimerman Análises Clínicas;
4284499461;traffic_calming;hump;
4284676387;Auto estrada;Rotatória;
4291804590;Cidade;Barueri;
4291804590;País;BR;
4291804590;Número;3641;
4291804590;CEP;06455000;
4291804590;UF;SP;
4291804590;Rua;Alameda Araguaia;
4291804590;building;Sim;
4291804590;Telefone;01121 30833333;
4291804590;Nome;Equinix;
4291804590;opening_hours;24/7;
4291804590;Fonte;survey;
4291804590;telecom;data_center;
4291804590;website;http://www.equinix.com.br;
4292016976;Auto estrada;Sinal de Trânsito;
4292016977;Cruzamento;zebra;
4292016977;Auto estrada;Cruzamento;
4292016977;Fonte;Bing;
4292016977;uncontrolled;Sim;
4292016978;Cruzamento;zebra;
4292016978;Auto estrada;Cruzamento;
4292016978;Fonte;Bing;
4292016978;uncontrolled;Sim;
4292016979;Auto estrada;Sinal de Trânsito;
4292018486;amenity;Posto de gasolina;
4292040092;Auto estrada;Sinal de Trânsito;
4292040092;Sinal de Trânsito;Sinal;
4292059797;bench;Sim;
4292059797;Ônibus;Sim;
4292059797;Auto estrada;Parada;
4292059797;Transporte Público;platform;
4292059797;shelter;Sim;
4292059798;Ônibus;Sim;
4292059798;Transporte Público;Parada;
4299357190;Cidade;Carapicuíba;
4299357190;Rua;Avenida Inocêncio Seráfico;
4299357190;Nome;Supermercado Dia;
4299357190;Fazer compras;Supermercado;
4309411733;traffic_calming;Colisão;
4309411734;Cruzamento;zebra;
4309411734;Auto estrada;Cruzamento;
4309411734;Fonte;Bing;
4309411734;uncontrolled;Sim;
4309411738;Cruzamento;zebra;
4309411738;Auto estrada;Cruzamento;
4309411738;Fonte;Bing;
4309411738;uncontrolled;Sim;
4310211289;Auto estrada;Parada;
4312755189;amenity;embassy;
4312755189;Nome;Triagem do consulado 1;
4315891977;Cruzamento;zebra;
4315891977;Auto estrada;Cruzamento;
4315891977;Fonte;Bing;
4315891977;uncontrolled;Sim;
4315892131;traffic_calming;Colisão;
4315893263;Cruzamento;zebra;
4315893263;Auto estrada;Cruzamento;
4315893263;Fonte;Bing;
4315893263;uncontrolled;Sim;
4315899524;traffic_calming;Colisão;
4315900690;traffic_calming;Colisão;
4315902664;Ônibus;Sim;
4315902664;Transporte Público;Parada;
4315906137;traffic_calming;Colisão;
4321293793;amenity;police;
4321293793;Nome;Posto Policial Tamboré;
4336107324;Nome;Jardim Bela Vista;
4336107324;Lugar;suburb;
4359519290;Auto estrada;Cruzamento;
4359519296;Sem saída;Sim;
4362121082;amenity;Estacionamento;
4362121096;Cruzamento;zebra;
4362121096;Auto estrada;Cruzamento;
4362121096;Fonte;Bing;
4362121096;uncontrolled;Sim;
4362121101;Cruzamento;zebra;
4362121101;Auto estrada;Cruzamento;
4362121101;Fonte;Bing;
4362121101;uncontrolled;Sim;
4362193173;Auto estrada;Rotatória;
4363289087;access;destination;
4363289087;Barreira;gate;
4363289087;exit;Sim;
4363289492;Barreira;gate;
4363289492;entrance;main_entrance;
4363289655;Auto estrada;Rotatória;
4363461785;Nome;Praça Levy;
4363463215;Auto estrada;Rotatória;
4363639869;Auto estrada;Rotatória;
4363639875;Auto estrada;Rotatória;
4363639879;Auto estrada;Rotatória;
4363639880;Auto estrada;Rotatória;
4363639882;Auto estrada;Rotatória;
4363641394;access;destination;
4363641394;Barreira;lift_gate;
4363641394;exit;Sim;
4363641395;access;destination;
4363641395;Barreira;lift_gate;
4363641395;entrance;main_entrance;
4363641396;access;destination;
4363641396;Barreira;lift_gate;
4363641396;entrance;service;
4363722796;access;destination;
4363722796;Barreira;lift_gate;
4363722796;exit;service;
4363722849;access;destination;
4363722849;Barreira;lift_gate;
4363722849;exit;Sim;
4363722854;access;destination;
4363722854;Barreira;lift_gate;
4363722854;entrance;main_entrance;
4363722859;access;destination;
4363722859;Barreira;lift_gate;
4363722859;entrance;service;
4364718559;access;destination;
4364718559;Barreira;gate;
4364718559;entrance;main_entrance;
4364718565;access;destination;
4364718565;Barreira;gate;
4364718565;exit;Sim;
4367016878;access;destination;
4367016878;Barreira;gate;
4367016878;entrance;service;
4367016878;Nome;Residencial Plus (Serviço);
4367016884;Auto estrada;Rotatória;
4367017716;Auto estrada;Rotatória;
4367017724;access;destination;
4367017724;Barreira;gate;
4367017724;exit;Sim;
4367017724;Nome;Residencial Plus (saida);
4367884791;Nome;Padaria Turística;
4367884791;Nome;Padaria Turística;
4367884791;Fazer compras;confectionery;
4379217617;leisure;park;
4379217617;Nome;Praça Rotary;
4379217618;leisure;park;
4379217618;Nome;Praça Cidade Tsu;
4379217619;leisure;park;
4379217619;Nome;Praça Osasco di Itália;
4379223993;leisure;park;
4379223993;Nome;Praça Manoel Coutinho;
4379419548;Nome;Jardim Santo Estevão;
4379419548;Lugar;suburb;
4379625020;Nome;Ariston;
4379625020;Lugar;suburb;
4379699591;amenity;Escola;
4379699591;Nome;SEST SENAT - SP;
4379699591;Nome;SEST SENAT - SP;
4392734282;leisure;park;
4392734282;Nome;Praça Nossa Senhora da Escada;
4392746457;Nome;Centro;
4392746457;Lugar;suburb;
4392851694;natural;tree;
4392851695;natural;tree;
4392851696;natural;tree;
4392851697;natural;tree;
4392851700;natural;tree;
4392851701;natural;tree;
4392851702;natural;tree;
4392851703;natural;tree;
4392851704;natural;tree;
4392851705;natural;tree;
4392851706;natural;tree;
4392851707;natural;tree;
4394243747;bench;Sim;
4394243747;covered;Sim;
4394243747;Auto estrada;Parada;
4394251143;natural;tree;
4394291861;Sem saída;Sim;
4394874817;Nome;Jardim Lindomar;
4394874817;Lugar;suburb;
4395460531;bench;Sim;
4395460531;covered;Sim;
4395460531;Auto estrada;Parada;
4395460531;Concessionária;EMTU;
4395485515;Nome;Centro;
4395485515;Lugar;suburb;
4395534412;Auto estrada;Rotatória;
4395534426;Auto estrada;Rotatória;
4395940989;Número;263;
4395940989;Rua;Rua Dona Primitiva Vianco;
4395940989;amenity;Restaurante;
4395940989;Nome;Osasco Chic;
4395940989;Nome;Osasco Chic;
4395940989;Telefone;0111145650990;
4396286066;Auto estrada;Rotatória;
4396287362;natural;tree;
4396817660;natural;tree;
4396817661;natural;tree;
4396817662;natural;tree;
4396817663;natural;tree;
4396817664;natural;tree;
4396817665;natural;tree;
4396817666;natural;tree;
4396817667;natural;tree;
4396817668;natural;tree;
4396817669;natural;tree;
4396817670;natural;tree;
4396817671;natural;tree;
4396817672;natural;tree;
4396817673;natural;tree;
4396817674;natural;tree;
4396817675;natural;tree;
4396867416;Nome;Vale do Sol;
4396867416;Lugar;suburb;
4396932110;Nome;Vila Godinho;
4396932110;Lugar;suburb;
4398145590;man_made;chimney;
4398145590;Nome;Pão de açúcar;
4398145590;Nome;Pão de açúcar;
4399199715;Auto estrada;Rotatória;
4399507598;natural;tree;
4410690792;Estrada de ferro;Interrupção de linha férrea;
4411510995;Número;352;
4411510995;Rua;Avenida Diogo Antônio Feijó;
4411510995;Nome;Buffet e Espaço Party;
4411510995;Nome;Buffet e Espaço Party;
4411510995;Telefone;0111136817711;
4411510995;Fazer compras;beverages;
4411510995;website;http://espacoparty.com.br;
4415346598;Cidade;Osasco;
4415346598;Número;603;
4415346598;Rua;Rua Narciso Sturlini;
4415346598;Bairro;Centro;
4415346598;amenity;Religião;
4415346598;denomination;baptist;
4415346598;Nome;Edificando em Cristo - Osasco;
4415346598;religion;Cristianismo;
4417094817;Cruzamento;zebra;
4417094817;Auto estrada;Cruzamento;
4417094817;Fonte;Bing;
4417094817;uncontrolled;Sim;
4417094821;Cruzamento;zebra;
4417094821;Auto estrada;Cruzamento;
4417094821;Fonte;Bing;
4417094821;uncontrolled;Sim;
4417780872;Sem saída;Sim;
4417883704;location:transition;Sim;
4417883704;Energia;Torre;
4419411803;Auto estrada;Rotatória;
4421354683;Sem saída;Sim;
4421931892;Nome;Molas Cacique;
4421931892;Nome;Molas Cacique;
4421931892;Fazer compras;car_repair;
4421931894;Nome;Jumbo Turismo;
4421931894;Nome;Jumbo Turismo;
4421931894;Fazer compras;travel_agency;
4422114862;Nome;Bairro dos Abreus;
4422114862;Lugar;suburb;
4423605589;Cidade;Osasco;
4423605589;Número;9;
4423605589;CEP;06194040;
4423605589;Rua;Rua Jacob Lidenmaier;
4423605589;Bairro;Centro;
4423605589;amenity;Religião;
4423605589;Nome;Shalom Osasco - Capela São José;
4423605589;religion;Cristianismo;
4424413531;Estrada de ferro;Interrupção de linha férrea;
4424413532;Estrada de ferro;Interrupção de linha férrea;
4424413533;Estrada de ferro;Interrupção de linha férrea;
4424419186;Cruzamento;zebra;
4424419186;Auto estrada;Cruzamento;
4424419187;Cruzamento;zebra;
4424419187;Auto estrada;Cruzamento;
4424845586;Cruzamento;zebra;
4424845586;Auto estrada;Cruzamento;
4424845586;Fonte;Bing;
4424845586;uncontrolled;Sim;
4424845587;Auto estrada;Sinal de Trânsito;
4424845588;Auto estrada;Sinal de Trânsito;
4424845789;Cruzamento;zebra;
4424845789;Auto estrada;Cruzamento;
4424845789;Fonte;Bing;
4424845789;uncontrolled;Sim;
4424845790;Auto estrada;Sinal de Trânsito;
4424845791;Cruzamento;zebra;
4424845791;Auto estrada;Cruzamento;
4424845791;Fonte;Bing;
4424845791;uncontrolled;Sim;
4424845792;Auto estrada;Sinal de Trânsito;
4424845793;Cruzamento;zebra;
4424845793;Auto estrada;Cruzamento;
4424845793;Fonte;Bing;
4424845793;uncontrolled;Sim;
4424845864;Cruzamento;zebra;
4424845864;Auto estrada;Cruzamento;
4424845864;Fonte;Bing;
4424845864;uncontrolled;Sim;
4424846176;Barreira;lift_gate;
4424852979;Cruzamento;zebra;
4424852979;Auto estrada;Cruzamento;
4424852979;Fonte;Bing;
4424852979;uncontrolled;Sim;
4424866444;Cruzamento;zebra;
4424866444;Auto estrada;Cruzamento;
4424866444;Fonte;Bing;
4424866444;uncontrolled;Sim;
4424866445;Auto estrada;Sinal de Trânsito;
4424866703;Cruzamento;zebra;
4424866703;Auto estrada;Cruzamento;
4424866703;Fonte;Bing;
4424866703;uncontrolled;Sim;
4424866704;Auto estrada;Sinal de Trânsito;
4424866771;Auto estrada;Sinal de Trânsito;
4424866772;Cruzamento;zebra;
4424866772;Auto estrada;Cruzamento;
4424866772;Fonte;Bing;
4424866772;uncontrolled;Sim;
4424874935;Auto estrada;Sinal de Trânsito;
4424874936;Cruzamento;zebra;
4424874936;Auto estrada;Cruzamento;
4424874936;Fonte;Bing;
4424874936;uncontrolled;Sim;
4424874937;Cruzamento;zebra;
4424874937;Auto estrada;Cruzamento;
4424874937;Fonte;Bing;
4424874937;uncontrolled;Sim;
4424874938;Cruzamento;zebra;
4424874938;Auto estrada;Cruzamento;
4424874938;Fonte;Bing;
4424874938;uncontrolled;Sim;
4425459896;traffic_calming;hump;
4427076288;Auto estrada;Cruzamento;
4427076889;Auto estrada;Cruzamento;
4427088319;Auto estrada;Sinal de Trânsito;
4427088319;Sinal de Trânsito;Sinal;
4427090419;Auto estrada;Rotatória;
4427110522;Auto estrada;Cruzamento;
4427135151;Nome;Presidente Altino;
4427135151;Concessionária;Q1121227;
4427135151;Transporte Público;Estação;
4427135151;Estrada de ferro;Estação;
4427135151;ref;PAL;
4427135151;Trem;Sim;
4427135151;wikidata;Q10276070;
4427155300;Auto estrada;Sinal de Trânsito;
4427155300;Sinal de Trânsito;Sinal;
4427745672;Nome;Osasco;
4427745672;Transporte Público;Estação;
4427745672;Estrada de ferro;Estação;
4427745672;Trem;Sim;
4428167699;Estrada de ferro;Interrupção de linha férrea;
4428167700;Estrada de ferro;Interrupção de linha férrea;
4428169097;Estrada de ferro;Interrupção de linha férrea;
4428169098;Estrada de ferro;Interrupção de linha férrea;
4428169099;Estrada de ferro;Interrupção de linha férrea;
4428169100;Estrada de ferro;Interrupção de linha férrea;
4441525729;Estrada de ferro;Parada;
4441525731;Estrada de ferro;Parada;
4441525734;Estrada de ferro;Parada;
4441525737;Estrada de ferro;Parada;
4441525739;Estrada de ferro;Parada;
4441525741;Estrada de ferro;Parada;
4441525743;Estrada de ferro;Parada;
4441525860;man_made;chimney;
4448576754;Estrada de ferro;Interrupção de linha férrea;
4448576755;Estrada de ferro;Interrupção de linha férrea;
4449872456;Nome;Piqueri;
4449872456;Transporte Público;Estação;
4449872456;Estrada de ferro;Estação;
4449872456;ref;PQR;
4449872456;Trem;Sim;
4449872457;Nome;Pirituba;
4449872457;Transporte Público;Estação;
4449872457;Estrada de ferro;Estação;
4449872457;ref;PRT;
4449872457;Trem;Sim;
4449872457;wikidata;Q8779100;
4449872458;Estrada de ferro;Interrupção de linha férrea;
4449876727;Estrada de ferro;Interrupção de linha férrea;
4449876728;Estrada de ferro;Interrupção de linha férrea;
4457723135;Nome;Rua Curitiba, 66 - Nucleo Res. Celia Mota;
4470400989;Número;105;
4470400989;CEP;05337080;
4470400989;Rua;Rua Cônego José Marinho;
4470400989;amenity;clinic;
4470400989;email;contato@allonge.com.br;
4470400989;internet_access;wlan;
4470400989;Nome;Allongé Pilates & Terapia Manual;
4470400989;Nome;Allongé Pilates & Terapia Manual;
4470400989;Nome;Allongé Pilates & Terapia Manual;
4470400989;opening_hours;Mo-Fr 09:00-20:00;
4470400989;Telefone;01137650157;
4470400989;website;http://allonge.com.br;
4473611900;amenity;cinema;
4473611900;Nome;cinecolor;
4484722128;Auto estrada;Sinal de Trânsito;
4484722128;Sinal de Trânsito;Sinal;
4484722148;Auto estrada;Cruzamento;
4484722169;Auto estrada;Rotatória;
4484722210;man_made;Torre;
4484722402;traffic_calming;hump;
4484722403;traffic_calming;hump;
4484722415;traffic_calming;hump;
4485655446;man_made;Torre;
4485655446;tower:type;Comunicação;
4485656206;Auto estrada;Rotatória;
4485656212;Auto estrada;Rotatória;
4485656257;Auto estrada;Rotatória;
4502527657;Auto estrada;Rotatória;
4502527673;Auto estrada;Rotatória;
4502527705;Auto estrada;Rotatória;
4502527707;Auto estrada;Rotatória;
4502527711;Auto estrada;Rotatória;
4502527718;Auto estrada;Rotatória;
4502527724;Auto estrada;Rotatória;
4502527725;Auto estrada;Rotatória;
4502527728;Auto estrada;Rotatória;
4502527733;Auto estrada;Rotatória;
4502527735;Auto estrada;Rotatória;
4502527740;Auto estrada;Rotatória;
4502527742;Auto estrada;Rotatória;
4502527751;Auto estrada;Rotatória;
4502527756;man_made;Torre;
4502527756;tower:type;Comunicação;
4502548279;Auto estrada;Rotatória;
4502621094;Nome;Jardim Julieta;
4502621094;Lugar;suburb;
4503599689;Número;457;
4503599689;CEP;06093015;
4503599689;Rua;Avenida Marechal Rondon;
4503599689;email;acarnelos2002@gmail.com;
4503599689;Nome;Reinaldo Antonio Volpiani Advogados;
4503599689;Nome;Legal Office;
4503599689;Nome;Reinaldo Antonio Volpiani Advogados;
4503599689;office;lawyer;
4503599689;opening_hours;Mo-Fr 09:00-18:00;
4503599689;Telefone;1136817004;
4512080413;entrance;main;
4512080414;entrance;service;
4512080415;entrance;service;
4518572872;Estrada de ferro;Interrupção de linha férrea;
4532233649;Auto estrada;Sinal de Trânsito;
4532233663;Auto estrada;Sinal de Trânsito;
4532233663;Sinal de Trânsito;Sinal;
4532233665;Auto estrada;Sinal de Trânsito;
4532233681;Cidade;Osasco;
4532233681;Número;231;
4532233681;CEP;06236030;
4532233681;Rua;Rua Romildo Isaias Neto;
4532233681;amenity;police;
4532233681;Nome;4º Distrito Policial Osasco Demacro;
4532233812;Cidade;Osasco;
4532233812;Número;20;
4532233812;Rua;Rua Rio Tocantins;
4532233812;building;Residencial;
4532233813;Cidade;Osasco;
4532233813;Número;42;
4532233813;Rua;Rua Rio Tocantins;
4532233813;building;Sim;
4532233814;Cidade;Osasco;
4532233814;Número;62;
4532233814;Rua;Rua Rio Tocantins;
4532233814;building;Residencial;
4532233815;Cidade;Osasco;
4532233815;Número;96;
4532233815;Rua;Rua Rio Tocantins;
4532233815;building;Residencial;
4532233816;Cidade;Osasco;
4532233816;Número;67;
4532233816;Rua;Rua Rio Tocantins;
4532233816;building;house;
4532233817;Cidade;Osasco;
4532233817;Número;61;
4532233817;Rua;Rua Rio Tocantins;
4532233817;building;house;
4532233818;Cidade;Osasco;
4532233818;Número;171;
4532233818;CEP;06236050;
4532233818;Rua;Rua Rio Xingu;
4532233818;Nome;Davilar Supermercados;
4532233818;Fazer compras;Supermercado;
4532233819;Cidade;Osasco;
4532233819;Número;237;
4532233819;CEP;06236050;
4532233819;Rua;Rua Rio Xingu;
4532233819;building;house;
4532233825;Cidade;Osasco;
4532233825;Número;370;
4532233825;CEP;06236050;
4532233825;Rua;Rua Rio Xingu;
4532233825;amenity;Escola;
4532233825;Nome;Colégio Inovação;
4532233825;opening_hours;Mo-Fr 08:00-17:00;
4532233825;Telefone;01136965652;
4532233825;website;http://www.cinovacao.com/;
4532233826;Cidade;Osasco;
4532233826;Número;387;
4532233826;Rua;Rua Rio Paranapenema;
4532233826;amenity;Escola;
4532233826;Nome;Colegio Peres;
4532233826;Telefone;011[' 36861925'];
4532233826;website;http://www.colegioperes.com.br/portal/;
4559123616;amenity;clinic;
4559123616;Nome;Ortodiagnose;
4559123624;Nome;Valetta Móveis;
4559123624;office;estate_agent;
4559123624;Fazer compras;furniture;
4571547816;Barreira;gate;
4581465781;amenity;Posto de gasolina;
4581465781;Marca;Shell;
4581465781;Nome;Shell;
4592427109;Barreira;half;
4592427109;Cruzamento com sinal sonoro;Sim;
4592427109;Cruzamento com chicane;no;
4592427109;Cruzamento iluminado;Sim;
4592427109;Cruzamento em diagonal;Sim;
4592427109;Cruzamento Supervisionado;attendant;
4592427109;Estrada de ferro;Cruzamento;
4592427110;Barreira;half;
4592427110;Cruzamento com sinal sonoro;Sim;
4592427110;Cruzamento com chicane;no;
4592427110;Cruzamento iluminado;Sim;
4592427110;Cruzamento em diagonal;Sim;
4592427110;Cruzamento Supervisionado;attendant;
4592427110;Estrada de ferro;Cruzamento;
4592427111;Barreira;half;
4592427111;Cruzamento com sinal sonoro;Sim;
4592427111;Cruzamento com chicane;no;
4592427111;Cruzamento iluminado;Sim;
4592427111;Cruzamento em diagonal;Sim;
4592427111;Cruzamento Supervisionado;attendant;
4592427111;Estrada de ferro;Cruzamento;
4593577589;Nome;Domingos de Moraes;
4593577589;Transporte Público;Estação;
4593577589;Estrada de ferro;Estação;
4593577589;Trem;Sim;
4593577589;wikidata;Q10275692;
4593586861;Nome;Imperatriz Leopoldina;
4593586861;Transporte Público;Estação;
4593586861;Estrada de ferro;Estação;
4593586861;Trem;Sim;
4593586861;wikidata;Q10275869;
4593623418;Transporte Público;Estação;
4593623418;Estrada de ferro;Estação;
4593623418;Trem;Sim;
4593623418;wikidata;Q10275882;
4593623419;local_ref;1;
4593623419;Nome;Itapevi;
4593623419;Transporte Público;Parada;
4593623419;Estrada de ferro;Parada;
4593623419;Trem;Sim;
4593623446;Estrada de ferro;Interrupção de linha férrea;
4593630371;local_ref;2;
4593630371;Nome;Santa Rita;
4593630371;Transporte Público;Parada;
4593630371;Trem;Sim;
4593630372;local_ref;1;
4593630372;Nome;Santa Rita;
4593630372;Transporte Público;Parada;
4593630372;Trem;Sim;
4593630377;Barreira;Sim;
4593630377;Cruzamento com chicane;no;
4593630377;Cruzamento Supervisionado;attendant;
4593630377;Estrada de ferro;Cruzamento;
4593630378;Barreira;Sim;
4593630378;Cruzamento com chicane;no;
4593630378;Cruzamento Supervisionado;attendant;
4593630378;Estrada de ferro;Cruzamento;
4593637408;Transporte Público;Estação;
4593637408;Estrada de ferro;halt;
4593637408;Trem;Sim;
4593637408;wikidata;Q10344494;
4593637893;Barreira;gates;
4593637893;Cruzamento com sinal sonoro;no;
4593637893;Cruzamento com chicane;no;
4593637893;Cruzamento iluminado;no;
4593637893;Cruzamento em diagonal;no;
4593637893;Cruzamento Supervisionado;attendant;
4593637893;Estrada de ferro;Cruzamento;
4593637898;Cruzamento;zebra;
4593637898;Auto estrada;Cruzamento;
4593637899;Cruzamento;zebra;
4593637899;Auto estrada;Cruzamento;
4593655752;Barreira;gates;
4593655752;Cruzamento com sinal sonoro;no;
4593655752;Cruzamento iluminado;no;
4593655752;Cruzamento em diagonal;no;
4593655752;Cruzamento Supervisionado;attendant;
4593655752;Estrada de ferro;Cruzamento;
4593655759;Barreira;gates;
4593655759;Cruzamento com sinal sonoro;no;
4593655759;Cruzamento iluminado;no;
4593655759;Cruzamento em diagonal;no;
4593655759;Cruzamento Supervisionado;attendant;
4593655759;Estrada de ferro;Cruzamento;
4593655760;Barreira;gates;
4593655760;Cruzamento com sinal sonoro;no;
4593655760;Cruzamento iluminado;no;
4593655760;Cruzamento em diagonal;no;
4593655760;Cruzamento Supervisionado;attendant;
4593655760;Estrada de ferro;Cruzamento;
